,run,rho,number of servers,number of customers,mean waiting time
14107,3,0.8,1,60000,4.028979203871587
14108,3,0.8,1,70000,4.001239373631106
14109,3,0.8,1,80000,3.9882184429312924
14110,3,0.8,1,90000,3.9480859023910675
14111,3,0.8,1,100000,3.9913838321028434
14112,4,0.8,1,100,2.3916307379783355
14113,4,0.8,1,200,4.996432169094714
14114,4,0.8,1,300,5.50375738487404
14115,4,0.8,1,400,4.658659142022742
14116,4,0.8,1,500,4.604372809679253
14117,4,0.8,1,600,5.380014153791233
14118,4,0.8,1,700,4.976256016906777
14119,4,0.8,1,800,5.655694271693087
14120,4,0.8,1,900,5.39288732502339
14121,4,0.8,1,1000,5.043043142921377
14122,4,0.8,1,2000,4.166996482438741
14123,4,0.8,1,3000,3.6530858792926555
14124,4,0.8,1,4000,3.553335855738804
14125,4,0.8,1,5000,3.5771757621406453
14126,4,0.8,1,6000,3.6198012590428466
14127,4,0.8,1,7000,3.65001864521392
14128,4,0.8,1,8000,3.861060596005833
14129,4,0.8,1,9000,3.874737376163819
14130,4,0.8,1,10000,3.83855538917092
14131,4,0.8,1,20000,3.9407932913629584
14132,4,0.8,1,30000,4.059843471047524
14133,4,0.8,1,40000,4.069503557758065
14134,4,0.8,1,50000,4.026982958682016
14135,4,0.8,1,60000,4.023543819393528
14136,4,0.8,1,70000,4.067419779303631
14137,4,0.8,1,80000,3.9815717482497885
14138,4,0.8,1,90000,4.027700148218956
14139,4,0.8,1,100000,4.029693937483771
14140,5,0.8,1,100,8.715811239023742
14141,5,0.8,1,200,5.006631319003642
14142,5,0.8,1,300,3.868990253053778
14143,5,0.8,1,400,3.397515489338981
14144,5,0.8,1,500,3.1457497627055013
14145,5,0.8,1,600,3.0619162101574435
14146,5,0.8,1,700,2.7383988814595965
14147,5,0.8,1,800,2.8490585477092987
14148,5,0.8,1,900,2.648400422485375
14149,5,0.8,1,1000,3.8180564471347536
14150,5,0.8,1,2000,3.651154536082644
14151,5,0.8,1,3000,3.686756021602817
14152,5,0.8,1,4000,3.4756111616876186
14153,5,0.8,1,5000,4.243189994453403
14154,5,0.8,1,6000,4.493867094834296
14155,5,0.8,1,7000,4.633245231550824
14156,5,0.8,1,8000,4.71357293677348
14157,5,0.8,1,9000,4.5287167854055745
14158,5,0.8,1,10000,4.704347431380663
14159,5,0.8,1,20000,4.759607670364754
14160,5,0.8,1,30000,4.421510157444846
14161,5,0.8,1,40000,4.234122137552483
14162,5,0.8,1,50000,4.268960739877103
14163,5,0.8,1,60000,4.140517386248962
14164,5,0.8,1,70000,4.058324853421528
14165,5,0.8,1,80000,4.08984385928203
14166,5,0.8,1,90000,4.09536104035466
14167,5,0.8,1,100000,4.206708728636818
14168,6,0.8,1,100,0.8110823855208564
14169,6,0.8,1,200,1.868832743674111
14170,6,0.8,1,300,5.112263744836788
14171,6,0.8,1,400,4.931360086166389
14172,6,0.8,1,500,4.660160428305372
14173,6,0.8,1,600,5.574144935603115
14174,6,0.8,1,700,5.991134473016072
14175,6,0.8,1,800,5.700775127998553
14176,6,0.8,1,900,5.235149384306697
14177,6,0.8,1,1000,5.037731476589545
14178,6,0.8,1,2000,3.759147013328982
14179,6,0.8,1,3000,3.516855688518038
14180,6,0.8,1,4000,3.2526159476206367
14181,6,0.8,1,5000,3.3835954515267646
14182,6,0.8,1,6000,3.3212457791191365
14183,6,0.8,1,7000,3.5522689668364453
14184,6,0.8,1,8000,3.6451905844362327
14185,6,0.8,1,9000,3.617328405490675
14186,6,0.8,1,10000,3.6379987345428826
14187,6,0.8,1,20000,3.452522778547999
14188,6,0.8,1,30000,3.3982472251740807
14189,6,0.8,1,40000,3.574329087153465
14190,6,0.8,1,50000,3.919910020501479
14191,6,0.8,1,60000,3.9915208620886933
14192,6,0.8,1,70000,4.027724866787459
14193,6,0.8,1,80000,3.9788663859567683
14194,6,0.8,1,90000,3.9585713596725434
14195,6,0.8,1,100000,4.00872849168627
14196,7,0.8,1,100,1.954425937054963
14197,7,0.8,1,200,2.521103963343232
14198,7,0.8,1,300,2.1296174131232957
14199,7,0.8,1,400,1.9773943493128252
14200,7,0.8,1,500,1.915920328666026
14201,7,0.8,1,600,2.088009913537323
14202,7,0.8,1,700,2.2313289346700973
14203,7,0.8,1,800,2.0807157680039556
14204,7,0.8,1,900,2.923417176143783
14205,7,0.8,1,1000,2.7710429287245337
14206,7,0.8,1,2000,3.4223416173473353
14207,7,0.8,1,3000,3.4655561319360375
14208,7,0.8,1,4000,3.759374801011661
14209,7,0.8,1,5000,3.9025918063552076
14210,7,0.8,1,6000,4.004886480159938
14211,7,0.8,1,7000,4.049177481166467
14212,7,0.8,1,8000,4.015731243123734
14213,7,0.8,1,9000,4.337192568171292
14214,7,0.8,1,10000,4.373006738619437
14215,7,0.8,1,20000,3.773216762616696
14216,7,0.8,1,30000,3.8794678488072103
14217,7,0.8,1,40000,4.063017619613114
14218,7,0.8,1,50000,3.9900339526553488
14219,7,0.8,1,60000,4.031841334976969
14220,7,0.8,1,70000,4.023815046491833
14221,7,0.8,1,80000,4.1165152631409105
14222,7,0.8,1,90000,4.208363354464722
14223,7,0.8,1,100000,4.1332002808899375
14224,8,0.8,1,100,5.01732793248324
14225,8,0.8,1,200,6.540283977623323
14226,8,0.8,1,300,5.409248892599371
14227,8,0.8,1,400,4.826274721109106
14228,8,0.8,1,500,4.176084599054886
14229,8,0.8,1,600,3.8972565503051197
14230,8,0.8,1,700,3.531675270640882
14231,8,0.8,1,800,3.358778133847969
14232,8,0.8,1,900,3.2984956304130457
14233,8,0.8,1,1000,3.337003732064758
14234,8,0.8,1,2000,3.0151509225037136
14235,8,0.8,1,3000,3.7955522126413515
14236,8,0.8,1,4000,3.7365002067290494
14237,8,0.8,1,5000,3.9479801686804463
14238,8,0.8,1,6000,3.8362437613082445
14239,8,0.8,1,7000,3.8388551254563414
14240,8,0.8,1,8000,3.876688410150915
14241,8,0.8,1,9000,3.99899955276617
14242,8,0.8,1,10000,4.006240655848014
14243,8,0.8,1,20000,3.855813893576801
14244,8,0.8,1,30000,3.839905343490877
14245,8,0.8,1,40000,3.7905871775122097
14246,8,0.8,1,50000,4.300493986734558
14247,8,0.8,1,60000,4.2504487451191215
14248,8,0.8,1,70000,4.23721224188031
14249,8,0.8,1,80000,4.306093573635621
14250,8,0.8,1,90000,4.351055503365524
14251,8,0.8,1,100000,4.315864507322184
14252,9,0.8,1,100,2.619504248036226
14253,9,0.8,1,200,1.890971710606472
14254,9,0.8,1,300,2.190188483229257
14255,9,0.8,1,400,3.0107520952327684
14256,9,0.8,1,500,4.369570603051715
14257,9,0.8,1,600,4.297919757660473
14258,9,0.8,1,700,4.753309450449456
14259,9,0.8,1,800,4.968195722138865
14260,9,0.8,1,900,4.812921658051244
14261,9,0.8,1,1000,4.629677879433997
14262,9,0.8,1,2000,4.187060909790759
14263,9,0.8,1,3000,4.414048631269654
14264,9,0.8,1,4000,4.883262048721879
14265,9,0.8,1,5000,5.056117089674385
14266,9,0.8,1,6000,5.05092340831713
14267,9,0.8,1,7000,5.096319789260621
14268,9,0.8,1,8000,4.987930861522931
14269,9,0.8,1,9000,4.767128213593842
14270,9,0.8,1,10000,4.5847723529919
14271,9,0.8,1,20000,4.244590742264553
14272,9,0.8,1,30000,4.095803690333282
14273,9,0.8,1,40000,4.1088374397419205
14274,9,0.8,1,50000,4.163284892796189
14275,9,0.8,1,60000,4.410607622069163
14276,9,0.8,1,70000,4.329863189593025
14277,9,0.8,1,80000,4.2326413830590885
14278,9,0.8,1,90000,4.170645284169569
14279,9,0.8,1,100000,4.20489592777253
14280,10,0.8,1,100,1.840580588045165
14281,10,0.8,1,200,1.6830468800203773
14282,10,0.8,1,300,1.627703304421988
14283,10,0.8,1,400,1.8760145753058304
14284,10,0.8,1,500,2.1706410342749805
14285,10,0.8,1,600,2.1700369292978707
14286,10,0.8,1,700,1.9770039088813656
14287,10,0.8,1,800,1.890024141160012
14288,10,0.8,1,900,2.7271241365348184
14289,10,0.8,1,1000,2.6431756779843525
14290,10,0.8,1,2000,4.158897892826214
14291,10,0.8,1,3000,4.061566225415273
14292,10,0.8,1,4000,3.9436143009422566
14293,10,0.8,1,5000,4.448990768456704
14294,10,0.8,1,6000,4.44118815847599
14295,10,0.8,1,7000,4.144629807751617
14296,10,0.8,1,8000,4.076470358987731
14297,10,0.8,1,9000,4.131497563034183
14298,10,0.8,1,10000,4.017770061343239
14299,10,0.8,1,20000,4.006799804058436
14300,10,0.8,1,30000,3.874031777771753
14301,10,0.8,1,40000,3.88950580877453
14302,10,0.8,1,50000,3.837908280775888
14303,10,0.8,1,60000,3.9902671525309583
14304,10,0.8,1,70000,3.954548414922318
14305,10,0.8,1,80000,3.9313211259164995
14306,10,0.8,1,90000,3.9548579960398427
14307,10,0.8,1,100000,4.015657541377166
14308,11,0.8,1,100,3.373377679033425
14309,11,0.8,1,200,2.5719028830670227
14310,11,0.8,1,300,4.110001967971348
14311,11,0.8,1,400,3.56804465024622
14312,11,0.8,1,500,3.9841543209369994
14313,11,0.8,1,600,3.8179678451893655
14314,11,0.8,1,700,3.987327772595962
14315,11,0.8,1,800,3.7278371305936657
14316,11,0.8,1,900,3.6335018105148587
14317,11,0.8,1,1000,3.49881227491054
14318,11,0.8,1,2000,3.158796591243978
14319,11,0.8,1,3000,3.2843371960788974
14320,11,0.8,1,4000,3.3626586347722767
14321,11,0.8,1,5000,3.3606625767585925
14322,11,0.8,1,6000,3.4556119402292484
14323,11,0.8,1,7000,3.435569077408005
14324,11,0.8,1,8000,3.4714815118670397
14325,11,0.8,1,9000,3.5004270798580466
14326,11,0.8,1,10000,3.556809865634796
14327,11,0.8,1,20000,3.6169682322824404
14328,11,0.8,1,30000,3.633285502169837
14329,11,0.8,1,40000,3.7685372738091885
14330,11,0.8,1,50000,3.897346940435548
14331,11,0.8,1,60000,3.989917504618711
14332,11,0.8,1,70000,3.991240468656778
14333,11,0.8,1,80000,3.9278177185286913
14334,11,0.8,1,90000,3.8736313950878394
14335,11,0.8,1,100000,3.9078660585108858
14336,12,0.8,1,100,2.4332259024984313
14337,12,0.8,1,200,4.2682448977332665
14338,12,0.8,1,300,3.8784261624690113
14339,12,0.8,1,400,5.483141463355439
14340,12,0.8,1,500,5.085426442537175
14341,12,0.8,1,600,5.2963801479459045
14342,12,0.8,1,700,4.854164542106358
14343,12,0.8,1,800,4.509196495686597
14344,12,0.8,1,900,4.531690210848657
14345,12,0.8,1,1000,4.67323168306093
14346,12,0.8,1,2000,3.704723392232954
14347,12,0.8,1,3000,3.6408152632673554
14348,12,0.8,1,4000,3.4611947695428844
14349,12,0.8,1,5000,3.5568758305895494
14350,12,0.8,1,6000,3.644510381117824
14351,12,0.8,1,7000,3.7414347326623094
14352,12,0.8,1,8000,3.948932962511033
14353,12,0.8,1,9000,4.162890531674261
14354,12,0.8,1,10000,4.0432565879809585
14355,12,0.8,1,20000,4.28143732321511
14356,12,0.8,1,30000,4.17416229250428
14357,12,0.8,1,40000,3.9506295322844767
14358,12,0.8,1,50000,4.000835707238552
14359,12,0.8,1,60000,3.951313766794646
14360,12,0.8,1,70000,3.9744949649662926
14361,12,0.8,1,80000,4.032444474615858
14362,12,0.8,1,90000,4.027407221776634
14363,12,0.8,1,100000,4.018198782064236
14364,13,0.8,1,100,1.9407622971290357
14365,13,0.8,1,200,6.549095815382779
14366,13,0.8,1,300,5.0107205216662365
14367,13,0.8,1,400,4.798206580443127
14368,13,0.8,1,500,4.132446928008275
14369,13,0.8,1,600,4.231535927590636
14370,13,0.8,1,700,4.247984349709631
14371,13,0.8,1,800,4.599614082607872
14372,13,0.8,1,900,4.287655274189711
14373,13,0.8,1,1000,4.11373163127677
14374,13,0.8,1,2000,3.66806485930032
14375,13,0.8,1,3000,3.4478893796637062
14376,13,0.8,1,4000,3.467473952702897
14377,13,0.8,1,5000,3.766286595312698
14378,13,0.8,1,6000,3.7305577788650264
14379,13,0.8,1,7000,3.7055727844914297
14380,13,0.8,1,8000,3.860943300668128
14381,13,0.8,1,9000,3.9387162826100472
14382,13,0.8,1,10000,3.8162282855192564
14383,13,0.8,1,20000,3.9926049001516732
14384,13,0.8,1,30000,3.962710223107963
14385,13,0.8,1,40000,3.8424788489128945
14386,13,0.8,1,50000,3.88793662030368
14387,13,0.8,1,60000,3.987982739908796
14388,13,0.8,1,70000,3.9509517372230767
14389,13,0.8,1,80000,3.9989441093501186
14390,13,0.8,1,90000,3.9266636766024665
14391,13,0.8,1,100000,3.9298864588197517
14392,14,0.8,1,100,5.429462770006717
14393,14,0.8,1,200,5.069062112621437
14394,14,0.8,1,300,7.136823700858316
14395,14,0.8,1,400,5.869046747128095
14396,14,0.8,1,500,5.123174674806045
14397,14,0.8,1,600,4.49233076126598
14398,14,0.8,1,700,4.180746250970401
14399,14,0.8,1,800,3.8827659570168174
14400,14,0.8,1,900,3.8269059358055326
14401,14,0.8,1,1000,3.6707820960685877
14402,14,0.8,1,2000,3.272970953017959
14403,14,0.8,1,3000,3.2241889548481217
14404,14,0.8,1,4000,3.6082528245790297
14405,14,0.8,1,5000,3.620094757176409
14406,14,0.8,1,6000,3.50612193312006
14407,14,0.8,1,7000,3.8784508321883866
14408,14,0.8,1,8000,3.9861157711163475
14409,14,0.8,1,9000,3.8807083872500856
14410,14,0.8,1,10000,3.8419000098258853
14411,14,0.8,1,20000,3.9164746705119193
14412,14,0.8,1,30000,4.423613248218554
14413,14,0.8,1,40000,4.271396506753199
14414,14,0.8,1,50000,4.2492597093612
14415,14,0.8,1,60000,4.198735068020335
14416,14,0.8,1,70000,4.080711691531144
14417,14,0.8,1,80000,3.9790272872915318
14418,14,0.8,1,90000,4.001337250607365
14419,14,0.8,1,100000,3.941165763976519
14420,15,0.8,1,100,4.7931894496481116
14421,15,0.8,1,200,5.197949493648593
14422,15,0.8,1,300,3.9715902888045016
14423,15,0.8,1,400,3.2594105334945414
14424,15,0.8,1,500,3.157266624195766
14425,15,0.8,1,600,4.0725455536878545
14426,15,0.8,1,700,3.7676275765562295
14427,15,0.8,1,800,3.5223910254618023
14428,15,0.8,1,900,3.4189178772884294
14429,15,0.8,1,1000,3.165056043494604
14430,15,0.8,1,2000,3.7104942798099274
14431,15,0.8,1,3000,4.778905385960752
14432,15,0.8,1,4000,4.5470900096433775
14433,15,0.8,1,5000,4.634008519733497
14434,15,0.8,1,6000,4.4562377993234
14435,15,0.8,1,7000,4.242642387376547
14436,15,0.8,1,8000,4.245688018446029
14437,15,0.8,1,9000,4.104291704024818
14438,15,0.8,1,10000,4.104979520049653
14439,15,0.8,1,20000,3.7442341589595505
14440,15,0.8,1,30000,3.9770892022353896
14441,15,0.8,1,40000,3.805483416720931
14442,15,0.8,1,50000,3.8020837106246663
14443,15,0.8,1,60000,3.865360029450696
14444,15,0.8,1,70000,3.921089912026326
14445,15,0.8,1,80000,3.9346367590238187
14446,15,0.8,1,90000,3.893085394450649
14447,15,0.8,1,100000,3.9030888553444005
14448,16,0.8,1,100,1.6853970363851636
14449,16,0.8,1,200,2.075096482659279
14450,16,0.8,1,300,2.4020207393102053
14451,16,0.8,1,400,2.1360429093190536
14452,16,0.8,1,500,2.51551062211033
14453,16,0.8,1,600,2.2857893752918232
14454,16,0.8,1,700,2.143261712959387
14455,16,0.8,1,800,2.2242387405102733
14456,16,0.8,1,900,3.5946167870228125
14457,16,0.8,1,1000,3.5994868404404445
14458,16,0.8,1,2000,3.9971701483591615
14459,16,0.8,1,3000,3.591731461075493
14460,16,0.8,1,4000,3.595288797204914
14461,16,0.8,1,5000,4.049197283140152
14462,16,0.8,1,6000,4.317872851831198
14463,16,0.8,1,7000,4.053806443459891
14464,16,0.8,1,8000,4.173668321365122
14465,16,0.8,1,9000,4.297965608321569
14466,16,0.8,1,10000,4.301077589517643
14467,16,0.8,1,20000,4.1906895948974885
14468,16,0.8,1,30000,4.027188806947414
14469,16,0.8,1,40000,4.09181448584119
14470,16,0.8,1,50000,4.147059290196088
14471,16,0.8,1,60000,4.168256918450712
14472,16,0.8,1,70000,4.153180328592314
14473,16,0.8,1,80000,4.096042169530184
14474,16,0.8,1,90000,4.082594483544669
14475,16,0.8,1,100000,3.9983887034473393
14476,17,0.8,1,100,2.257173492320957
14477,17,0.8,1,200,2.4910455901093873
14478,17,0.8,1,300,4.5535968997597625
14479,17,0.8,1,400,6.401524814962466
14480,17,0.8,1,500,6.801510411559405
14481,17,0.8,1,600,6.614633865473467
14482,17,0.8,1,700,5.855169456678815
14483,17,0.8,1,800,5.541141542563264
14484,17,0.8,1,900,5.088392753021426
14485,17,0.8,1,1000,5.033041589363734
14486,17,0.8,1,2000,5.29283808306213
14487,17,0.8,1,3000,4.8977043059301835
14488,17,0.8,1,4000,4.566185976711027
14489,17,0.8,1,5000,4.181035216424017
14490,17,0.8,1,6000,4.187752517598723
14491,17,0.8,1,7000,4.066225512154422
14492,17,0.8,1,8000,4.334109568228089
14493,17,0.8,1,9000,4.308832269995639
14494,17,0.8,1,10000,4.235689591168958
14495,17,0.8,1,20000,4.252896601721121
14496,17,0.8,1,30000,4.278006825566765
14497,17,0.8,1,40000,4.071704484831803
14498,17,0.8,1,50000,3.9522079112563
14499,17,0.8,1,60000,3.952050370451899
14500,17,0.8,1,70000,3.886894747221993
14501,17,0.8,1,80000,3.867091366487814
14502,17,0.8,1,90000,3.9001288278289765
14503,17,0.8,1,100000,3.9006082702541236
14504,18,0.8,1,100,1.1117733707375321
14505,18,0.8,1,200,2.5220235051546327
14506,18,0.8,1,300,2.682577195319837
14507,18,0.8,1,400,3.1622950477104075
14508,18,0.8,1,500,3.0482174678352334
14509,18,0.8,1,600,4.6784797902657775
14510,18,0.8,1,700,5.33448433422852
14511,18,0.8,1,800,5.031639416806235
14512,18,0.8,1,900,5.0639227528676605
14513,18,0.8,1,1000,4.73616016873426
14514,18,0.8,1,2000,3.6661053439637734
14515,18,0.8,1,3000,3.9074244675139536
14516,18,0.8,1,4000,3.664113763879202
14517,18,0.8,1,5000,3.7731739271108875
14518,18,0.8,1,6000,4.095194200670543
14519,18,0.8,1,7000,3.989339366399762
14520,18,0.8,1,8000,4.045648105597911
14521,18,0.8,1,9000,3.9677806391970014
14522,18,0.8,1,10000,3.876088017744858
14523,18,0.8,1,20000,3.931139998741682
14524,18,0.8,1,30000,3.9100265219435912
14525,18,0.8,1,40000,4.020655969885051
14526,18,0.8,1,50000,3.9596720489305643
14527,18,0.8,1,60000,4.134674199893596
14528,18,0.8,1,70000,4.033306188252751
14529,18,0.8,1,80000,3.948401867603467
14530,18,0.8,1,90000,4.005338562927176
14531,18,0.8,1,100000,3.9881265580842062
14532,19,0.8,1,100,2.392647640371321
14533,19,0.8,1,200,1.9481353865631208
14534,19,0.8,1,300,2.0375611034280694
14535,19,0.8,1,400,2.090886576748679
14536,19,0.8,1,500,2.2491600622059122
14537,19,0.8,1,600,2.349456023807703
14538,19,0.8,1,700,2.5287782953046722
14539,19,0.8,1,800,2.6004394487530544
14540,19,0.8,1,900,2.493887785136982
14541,19,0.8,1,1000,2.407826380831063
14542,19,0.8,1,2000,2.659377849920615
14543,19,0.8,1,3000,2.8592047732468866
14544,19,0.8,1,4000,3.0143698697151557
14545,19,0.8,1,5000,3.551676878835651
14546,19,0.8,1,6000,3.7454072547751567
14547,19,0.8,1,7000,3.716571464005046
14548,19,0.8,1,8000,3.7909607097035916
14549,19,0.8,1,9000,4.222855472345882
14550,19,0.8,1,10000,4.283929075637423
14551,19,0.8,1,20000,4.457399913704836
14552,19,0.8,1,30000,4.419147633944959
14553,19,0.8,1,40000,4.511736120279052
14554,19,0.8,1,50000,4.412568159862192
14555,19,0.8,1,60000,4.374363694824589
14556,19,0.8,1,70000,4.300425368796445
14557,19,0.8,1,80000,4.2546984132661265
14558,19,0.8,1,90000,4.265550991416847
14559,19,0.8,1,100000,4.2163016374306475
14560,20,0.8,1,100,4.59416768888813
14561,20,0.8,1,200,3.8638698057834313
14562,20,0.8,1,300,3.248916454316346
14563,20,0.8,1,400,3.149902751617286
14564,20,0.8,1,500,3.5033570505485905
14565,20,0.8,1,600,3.6429066357415962
14566,20,0.8,1,700,3.461194601208065
14567,20,0.8,1,800,3.4405336215297986
14568,20,0.8,1,900,3.2995133241092076
14569,20,0.8,1,1000,3.084952917910818
14570,20,0.8,1,2000,3.0428537967148306
14571,20,0.8,1,3000,3.569233070770198
14572,20,0.8,1,4000,3.4860714852158505
14573,20,0.8,1,5000,3.5694497340456497
14574,20,0.8,1,6000,3.6173549175567707
14575,20,0.8,1,7000,4.025096793906551
14576,20,0.8,1,8000,4.0941868153779115
14577,20,0.8,1,9000,4.214258823520998
14578,20,0.8,1,10000,4.0267945856623255
14579,20,0.8,1,20000,4.177416115173548
14580,20,0.8,1,30000,4.112930959457009
14581,20,0.8,1,40000,4.043535056011954
14582,20,0.8,1,50000,3.863728473435424
14583,20,0.8,1,60000,3.891044211892475
14584,20,0.8,1,70000,3.9240273144671667
14585,20,0.8,1,80000,3.8934201062586973
14586,20,0.8,1,90000,3.8928175599167667
14587,20,0.8,1,100000,3.9571981027450898
14588,21,0.8,1,100,3.729122288519518
14589,21,0.8,1,200,3.6000785153531445
14590,21,0.8,1,300,3.340773788177554
14591,21,0.8,1,400,4.06644714685788
14592,21,0.8,1,500,3.705105572556843
14593,21,0.8,1,600,3.4539458740382103
14594,21,0.8,1,700,3.290838447741893
14595,21,0.8,1,800,4.011060558739948
14596,21,0.8,1,900,4.007567095714237
14597,21,0.8,1,1000,3.876590989071639
14598,21,0.8,1,2000,5.061781441905699
14599,21,0.8,1,3000,5.365318817909782
14600,21,0.8,1,4000,4.6315861999304255
14601,21,0.8,1,5000,4.404352245903192
14602,21,0.8,1,6000,4.397538977521182
14603,21,0.8,1,7000,4.382644923431345
14604,21,0.8,1,8000,4.298831368683426
14605,21,0.8,1,9000,4.262640408520655
14606,21,0.8,1,10000,4.171483856095001
14607,21,0.8,1,20000,4.2852646649246395
14608,21,0.8,1,30000,3.9907347010134155
14609,21,0.8,1,40000,3.8431253387768076
14610,21,0.8,1,50000,4.019720287176091
14611,21,0.8,1,60000,4.003058854938351
14612,21,0.8,1,70000,4.170437599813903
14613,21,0.8,1,80000,4.098707005360609
14614,21,0.8,1,90000,4.109070666308182
14615,21,0.8,1,100000,4.029898343989167
14616,22,0.8,1,100,3.2430938417155617
14617,22,0.8,1,200,2.371091790559056
14618,22,0.8,1,300,2.0119378181776595
14619,22,0.8,1,400,2.008658901901283
14620,22,0.8,1,500,2.392137699989902
14621,22,0.8,1,600,2.160265694254383
14622,22,0.8,1,700,2.432236795584828
14623,22,0.8,1,800,3.1905432570147045
14624,22,0.8,1,900,3.460370838648728
14625,22,0.8,1,1000,3.3964700584678766
14626,22,0.8,1,2000,3.9317032728268084
14627,22,0.8,1,3000,4.019916638520964
14628,22,0.8,1,4000,4.333304739475208
14629,22,0.8,1,5000,4.27510957499846
14630,22,0.8,1,6000,4.20616286781592
14631,22,0.8,1,7000,4.416792753668068
14632,22,0.8,1,8000,4.409448330091781
14633,22,0.8,1,9000,4.3157556999188635
14634,22,0.8,1,10000,4.364710887226773
14635,22,0.8,1,20000,4.5641457171222415
14636,22,0.8,1,30000,4.542846951618594
14637,22,0.8,1,40000,4.365810099012975
14638,22,0.8,1,50000,4.365988007870344
14639,22,0.8,1,60000,4.312701628097694
14640,22,0.8,1,70000,4.287465978468711
14641,22,0.8,1,80000,4.1468158501878065
14642,22,0.8,1,90000,4.05947949863955
14643,22,0.8,1,100000,4.021448491926034
14644,23,0.8,1,100,10.062452742115106
14645,23,0.8,1,200,6.950981069579406
14646,23,0.8,1,300,5.09676237063867
14647,23,0.8,1,400,4.74551169160391
14648,23,0.8,1,500,4.6572670404201855
14649,23,0.8,1,600,4.554930197506521
14650,23,0.8,1,700,4.615706015804607
14651,23,0.8,1,800,4.420098747043963
14652,23,0.8,1,900,4.327455544871143
14653,23,0.8,1,1000,4.28289695976679
14654,23,0.8,1,2000,5.073127191301389
14655,23,0.8,1,3000,4.31965708042148
14656,23,0.8,1,4000,5.111844320029675
14657,23,0.8,1,5000,5.033091485644737
14658,23,0.8,1,6000,4.811098434251429
14659,23,0.8,1,7000,4.976104890931646
14660,23,0.8,1,8000,4.749360033876718
14661,23,0.8,1,9000,4.481524627657161
14662,23,0.8,1,10000,4.373918415520379
14663,23,0.8,1,20000,4.384851622976366
14664,23,0.8,1,30000,4.364009775145362
14665,23,0.8,1,40000,4.288877971702533
14666,23,0.8,1,50000,4.071989582025251
14667,23,0.8,1,60000,4.1379430341184715
14668,23,0.8,1,70000,4.082479418767039
14669,23,0.8,1,80000,4.036636360314584
14670,23,0.8,1,90000,3.9510086716397814
14671,23,0.8,1,100000,4.01336511902868
14672,24,0.8,1,100,3.0876934486844037
14673,24,0.8,1,200,2.9122297796436953
14674,24,0.8,1,300,2.9804692369345798
14675,24,0.8,1,400,2.4420054348284816
14676,24,0.8,1,500,2.3126582118413612
14677,24,0.8,1,600,2.487550153341623
14678,24,0.8,1,700,3.3342798124183863
14679,24,0.8,1,800,4.033694807751297
14680,24,0.8,1,900,3.8563071268717724
14681,24,0.8,1,1000,3.60715946155262
14682,24,0.8,1,2000,3.4177302377973904
14683,24,0.8,1,3000,4.616753837027028
14684,24,0.8,1,4000,4.075703533876029
14685,24,0.8,1,5000,3.935195494818004
14686,24,0.8,1,6000,4.251658269007799
14687,24,0.8,1,7000,4.086462462059037
14688,24,0.8,1,8000,4.251761987149086
14689,24,0.8,1,9000,4.036981634212515
14690,24,0.8,1,10000,4.028352197041323
14691,24,0.8,1,20000,4.05792450108793
14692,24,0.8,1,30000,3.818992199518091
14693,24,0.8,1,40000,3.805426170924501
14694,24,0.8,1,50000,3.7620421213571658
14695,24,0.8,1,60000,3.7382065810441802
14696,24,0.8,1,70000,3.747674539849236
14697,24,0.8,1,80000,3.767009222152186
14698,24,0.8,1,90000,3.824633887074951
14699,24,0.8,1,100000,3.7914122839162485
14700,25,0.8,1,100,0.7111515195879958
14701,25,0.8,1,200,1.8606360393997854
14702,25,0.8,1,300,2.3175116486085936
14703,25,0.8,1,400,3.5662124990240676
14704,25,0.8,1,500,4.83905316960184
14705,25,0.8,1,600,5.301027066845806
14706,25,0.8,1,700,6.33300369309474
14707,25,0.8,1,800,7.25761418910891
14708,25,0.8,1,900,8.05818835798678
14709,25,0.8,1,1000,7.994699534710619
14710,25,0.8,1,2000,5.965249826966606
14711,25,0.8,1,3000,5.282417211989561
14712,25,0.8,1,4000,4.606851656888115
14713,25,0.8,1,5000,4.621799219853187
14714,25,0.8,1,6000,4.360648666970903
14715,25,0.8,1,7000,4.311300325880788
14716,25,0.8,1,8000,4.256634895822114
14717,25,0.8,1,9000,4.299548032946051
14718,25,0.8,1,10000,4.256406835876366
14719,25,0.8,1,20000,4.184256891036802
14720,25,0.8,1,30000,4.092176193640933
14721,25,0.8,1,40000,4.032554133886591
14722,25,0.8,1,50000,4.135037416220302
14723,25,0.8,1,60000,4.091181925357856
14724,25,0.8,1,70000,4.048102321216512
14725,25,0.8,1,80000,3.9203309158815567
14726,25,0.8,1,90000,3.843545164702506
14727,25,0.8,1,100000,3.89470958577616
14728,26,0.8,1,100,2.2732440688086637
14729,26,0.8,1,200,2.6578089317030056
14730,26,0.8,1,300,2.65395821640054
14731,26,0.8,1,400,2.9933695486106284
14732,26,0.8,1,500,3.1263798315369065
14733,26,0.8,1,600,3.4320284199279127
14734,26,0.8,1,700,3.5462788448929716
14735,26,0.8,1,800,4.091643722977195
14736,26,0.8,1,900,4.239878637063993
14737,26,0.8,1,1000,4.435822298741434
14738,26,0.8,1,2000,3.547727249974147
14739,26,0.8,1,3000,3.729312391248462
14740,26,0.8,1,4000,3.8477412544027483
