,run,rho,number of servers,number of customers,mean waiting time
1680,60,0.9,1,100,13.552678166992004
1681,60,0.9,1,200,20.367110249031008
1682,60,0.9,1,300,20.83714657493844
1683,60,0.9,1,400,16.69776892140391
1684,60,0.9,1,500,14.58613212843589
1685,60,0.9,1,600,12.830779186272634
1686,60,0.9,1,700,12.162833846974054
1687,60,0.9,1,800,11.625452982372847
1688,60,0.9,1,900,12.097087408945578
1689,60,0.9,1,1000,13.760871662901403
1690,60,0.9,1,2000,10.012052478493928
1691,60,0.9,1,3000,9.242812808962745
1692,60,0.9,1,4000,12.636129270859849
1693,60,0.9,1,5000,13.463555424550531
1694,60,0.9,1,6000,16.644014665461693
1695,60,0.9,1,7000,20.05420945142191
1696,60,0.9,1,8000,20.43938961071403
1697,60,0.9,1,9000,20.558631038630438
1698,60,0.9,1,10000,19.845610660869006
1699,60,0.9,1,20000,19.00207123182027
1700,60,0.9,1,30000,19.00207123182027
1701,60,0.9,1,40000,19.00207123182027
1702,60,0.9,1,50000,19.00207123182027
1703,60,0.9,1,60000,19.00207123182027
1704,60,0.9,1,70000,19.00207123182027
1705,60,0.9,1,80000,19.00207123182027
1706,60,0.9,1,90000,19.00207123182027
1707,60,0.9,1,100000,19.00207123182027
1708,61,0.9,1,100,5.166482770928571
1709,61,0.9,1,200,3.928456422588104
1710,61,0.9,1,300,5.474653302148997
1711,61,0.9,1,400,8.939280771194285
1712,61,0.9,1,500,11.727200600842428
1713,61,0.9,1,600,11.124442506009306
1714,61,0.9,1,700,10.10310115833812
1715,61,0.9,1,800,10.81257856281982
1716,61,0.9,1,900,10.344240707381662
1717,61,0.9,1,1000,9.944624091094411
1718,61,0.9,1,2000,12.15408556806065
1719,61,0.9,1,3000,11.926579034676681
1720,61,0.9,1,4000,12.182284020500072
1721,61,0.9,1,5000,12.187497610227657
1722,61,0.9,1,6000,12.012159477024
1723,61,0.9,1,7000,11.851423810752953
1724,61,0.9,1,8000,11.6121326604182
1725,61,0.9,1,9000,12.911384590210396
1726,61,0.9,1,10000,12.751573306094102
1727,61,0.9,1,20000,14.042028416688947
1728,61,0.9,1,30000,14.042028416688947
1729,61,0.9,1,40000,14.042028416688947
1730,61,0.9,1,50000,14.042028416688947
1731,61,0.9,1,60000,14.042028416688947
1732,61,0.9,1,70000,14.042028416688947
1733,61,0.9,1,80000,14.042028416688947
1734,61,0.9,1,90000,14.042028416688947
1735,61,0.9,1,100000,14.042028416688947
1736,62,0.9,1,100,14.093501754380739
1737,62,0.9,1,200,15.937976921339683
1738,62,0.9,1,300,16.568409745782677
1739,62,0.9,1,400,13.510373348911184
1740,62,0.9,1,500,13.282348908768915
1741,62,0.9,1,600,12.767337700183408
1742,62,0.9,1,700,15.832576626543378
1743,62,0.9,1,800,16.136892097368456
1744,62,0.9,1,900,14.565973429852434
1745,62,0.9,1,1000,14.528015201306154
1746,62,0.9,1,2000,14.86108552120649
1747,62,0.9,1,3000,15.191038693094175
1748,62,0.9,1,4000,16.9075196115201
1749,62,0.9,1,5000,21.70457719056146
1750,62,0.9,1,6000,20.163287078539202
1751,62,0.9,1,7000,20.73549219172181
1752,62,0.9,1,8000,19.625424804029958
1753,62,0.9,1,9000,18.32176282397182
1754,62,0.9,1,10000,18.157096720266548
1755,62,0.9,1,20000,16.98140092842727
1756,62,0.9,1,30000,16.98140092842727
1757,62,0.9,1,40000,16.98140092842727
1758,62,0.9,1,50000,16.98140092842727
1759,62,0.9,1,60000,16.98140092842727
1760,62,0.9,1,70000,16.98140092842727
1761,62,0.9,1,80000,16.98140092842727
1762,62,0.9,1,90000,16.98140092842727
1763,62,0.9,1,100000,16.98140092842727
1764,63,0.9,1,100,8.204172168920412
1765,63,0.9,1,200,8.92450824706053
1766,63,0.9,1,300,7.960369634926949
1767,63,0.9,1,400,11.338820418655654
1768,63,0.9,1,500,11.84699209363795
1769,63,0.9,1,600,13.541892572214383
1770,63,0.9,1,700,15.215751029226642
1771,63,0.9,1,800,15.971212855056073
1772,63,0.9,1,900,16.61784912168862
1773,63,0.9,1,1000,15.574187977878916
1774,63,0.9,1,2000,16.737235567170725
1775,63,0.9,1,3000,16.130223163539302
1776,63,0.9,1,4000,14.63442927431567
1777,63,0.9,1,5000,18.46634175684164
1778,63,0.9,1,6000,22.042757203570954
1779,63,0.9,1,7000,20.167167199154267
1780,63,0.9,1,8000,19.668222027228683
1781,63,0.9,1,9000,20.94695599879534
1782,63,0.9,1,10000,20.317135702525157
1783,63,0.9,1,20000,19.75603324249467
1784,63,0.9,1,30000,19.75603324249467
1785,63,0.9,1,40000,19.75603324249467
1786,63,0.9,1,50000,19.75603324249467
1787,63,0.9,1,60000,19.75603324249467
1788,63,0.9,1,70000,19.75603324249467
1789,63,0.9,1,80000,19.75603324249467
1790,63,0.9,1,90000,19.75603324249467
1791,63,0.9,1,100000,19.75603324249467
1792,64,0.9,1,100,14.260618051321314
1793,64,0.9,1,200,14.020388875434039
1794,64,0.9,1,300,17.31371714004926
1795,64,0.9,1,400,22.506685902982646
1796,64,0.9,1,500,18.650557020896095
1797,64,0.9,1,600,16.57814099217785
1798,64,0.9,1,700,14.845207248650253
1799,64,0.9,1,800,13.595888412047655
1800,64,0.9,1,900,12.543550965910898
1801,64,0.9,1,1000,12.505391916402072
1802,64,0.9,1,2000,10.375423845921151
1803,64,0.9,1,3000,17.1185992082611
1804,64,0.9,1,4000,15.336128943251204
1805,64,0.9,1,5000,13.97813376351272
1806,64,0.9,1,6000,13.622526515476798
1807,64,0.9,1,7000,14.530774850390317
1808,64,0.9,1,8000,17.203595210415706
1809,64,0.9,1,9000,16.71504851141297
1810,64,0.9,1,10000,16.520767533866437
1811,64,0.9,1,20000,16.007672543093754
1812,64,0.9,1,30000,16.007672543093754
1813,64,0.9,1,40000,16.007672543093754
1814,64,0.9,1,50000,16.007672543093754
1815,64,0.9,1,60000,16.007672543093754
1816,64,0.9,1,70000,16.007672543093754
1817,64,0.9,1,80000,16.007672543093754
1818,64,0.9,1,90000,16.007672543093754
1819,64,0.9,1,100000,16.007672543093754
1820,65,0.9,1,100,26.599997800765617
1821,65,0.9,1,200,38.821907771566096
1822,65,0.9,1,300,49.15917082264457
1823,65,0.9,1,400,44.49201391691815
1824,65,0.9,1,500,40.70191034741032
1825,65,0.9,1,600,42.456197846155874
1826,65,0.9,1,700,46.366138979162805
1827,65,0.9,1,800,56.406363848959465
1828,65,0.9,1,900,67.1951209447441
1829,65,0.9,1,1000,74.07824027361474
1830,65,0.9,1,2000,49.36302806015687
1831,65,0.9,1,3000,37.4284164328584
1832,65,0.9,1,4000,31.846077666816644
1833,65,0.9,1,5000,29.759555619596288
1834,65,0.9,1,6000,27.04097050162784
1835,65,0.9,1,7000,24.782385661039065
1836,65,0.9,1,8000,23.225328581059003
1837,65,0.9,1,9000,22.372059415421653
1838,65,0.9,1,10000,20.79804874800045
1839,65,0.9,1,20000,20.266028824691507
1840,65,0.9,1,30000,20.266028824691507
1841,65,0.9,1,40000,20.266028824691507
1842,65,0.9,1,50000,20.266028824691507
1843,65,0.9,1,60000,20.266028824691507
1844,65,0.9,1,70000,20.266028824691507
1845,65,0.9,1,80000,20.266028824691507
1846,65,0.9,1,90000,20.266028824691507
1847,65,0.9,1,100000,20.266028824691507
1848,66,0.9,1,100,4.103145723101066
1849,66,0.9,1,200,3.257030786294344
1850,66,0.9,1,300,7.102746283215686
1851,66,0.9,1,400,9.058614970432961
1852,66,0.9,1,500,10.239008763346273
1853,66,0.9,1,600,10.803665128790659
1854,66,0.9,1,700,14.088789722515392
1855,66,0.9,1,800,15.508218741386491
1856,66,0.9,1,900,15.453650834388757
1857,66,0.9,1,1000,14.676724547065099
1858,66,0.9,1,2000,26.34027259202503
1859,66,0.9,1,3000,22.506605252674287
1860,66,0.9,1,4000,19.859290539944375
1861,66,0.9,1,5000,17.661519294405387
1862,66,0.9,1,6000,17.138703771716585
1863,66,0.9,1,7000,16.5277441219842
1864,66,0.9,1,8000,16.207686093698303
1865,66,0.9,1,9000,15.650572002027578
1866,66,0.9,1,10000,15.360104980006081
1867,66,0.9,1,20000,16.031516484957606
1868,66,0.9,1,30000,16.031516484957606
1869,66,0.9,1,40000,16.031516484957606
1870,66,0.9,1,50000,16.031516484957606
1871,66,0.9,1,60000,16.031516484957606
1872,66,0.9,1,70000,16.031516484957606
1873,66,0.9,1,80000,16.031516484957606
1874,66,0.9,1,90000,16.031516484957606
1875,66,0.9,1,100000,16.031516484957606
1876,67,0.9,1,100,6.629011735931433
1877,67,0.9,1,200,8.802534174197769
1878,67,0.9,1,300,11.328139803353013
1879,67,0.9,1,400,11.176486511678242
1880,67,0.9,1,500,10.367524829478793
1881,67,0.9,1,600,11.109735042607653
1882,67,0.9,1,700,11.117737458046461
1883,67,0.9,1,800,12.052462298811855
1884,67,0.9,1,900,11.97536782954673
1885,67,0.9,1,1000,14.575323328566148
1886,67,0.9,1,2000,20.826218260680026
1887,67,0.9,1,3000,19.202341423443503
1888,67,0.9,1,4000,24.16266770973127
1889,67,0.9,1,5000,23.067435490008435
1890,67,0.9,1,6000,23.95810423405129
1891,67,0.9,1,7000,22.041152400434775
1892,67,0.9,1,8000,22.936240063637637
1893,67,0.9,1,9000,21.3804372289434
1894,67,0.9,1,10000,20.766167785398554
1895,67,0.9,1,20000,20.12274465024548
1896,67,0.9,1,30000,20.12274465024548
1897,67,0.9,1,40000,20.12274465024548
1898,67,0.9,1,50000,20.12274465024548
1899,67,0.9,1,60000,20.12274465024548
1900,67,0.9,1,70000,20.12274465024548
1901,67,0.9,1,80000,20.12274465024548
1902,67,0.9,1,90000,20.12274465024548
1903,67,0.9,1,100000,20.12274465024548
1904,68,0.9,1,100,13.648357738960808
1905,68,0.9,1,200,21.87754794403299
1906,68,0.9,1,300,33.116856628813785
1907,68,0.9,1,400,34.2923727246978
1908,68,0.9,1,500,34.19384409839471
1909,68,0.9,1,600,29.484624264165067
1910,68,0.9,1,700,26.12925367425807
1911,68,0.9,1,800,25.76869237486507
1912,68,0.9,1,900,23.321799478999043
1913,68,0.9,1,1000,23.2509107409954
1914,68,0.9,1,2000,17.914290318138548
1915,68,0.9,1,3000,19.589557537723667
1916,68,0.9,1,4000,20.697529054635467
1917,68,0.9,1,5000,19.934358764229422
1918,68,0.9,1,6000,18.574393482587872
1919,68,0.9,1,7000,18.4506724736212
1920,68,0.9,1,8000,18.984638164796806
1921,68,0.9,1,9000,18.344506622213895
1922,68,0.9,1,10000,17.81180643520093
1923,68,0.9,1,20000,17.907587108058134
1924,68,0.9,1,30000,17.907587108058134
1925,68,0.9,1,40000,17.907587108058134
1926,68,0.9,1,50000,17.907587108058134
1927,68,0.9,1,60000,17.907587108058134
1928,68,0.9,1,70000,17.907587108058134
1929,68,0.9,1,80000,17.907587108058134
1930,68,0.9,1,90000,17.907587108058134
1931,68,0.9,1,100000,17.907587108058134
1932,69,0.9,1,100,4.384127334031848
1933,69,0.9,1,200,4.219280655551791
1934,69,0.9,1,300,5.329841201628341
1935,69,0.9,1,400,5.72431777127205
1936,69,0.9,1,500,8.079325695786682
1937,69,0.9,1,600,7.555732704256887
1938,69,0.9,1,700,7.7293332165723845
1939,69,0.9,1,800,7.501103776851528
1940,69,0.9,1,900,8.681833275030339
1941,69,0.9,1,1000,8.884905821545873
1942,69,0.9,1,2000,8.707519428207583
1943,69,0.9,1,3000,9.04586074514431
1944,69,0.9,1,4000,9.056738451827945
1945,69,0.9,1,5000,13.359372902713856
1946,69,0.9,1,6000,13.885066699857797
1947,69,0.9,1,7000,14.926997475771776
1948,69,0.9,1,8000,15.923516751866554
1949,69,0.9,1,9000,16.77754699939605
1950,69,0.9,1,10000,17.071840165583986
1951,69,0.9,1,20000,16.934559108166937
1952,69,0.9,1,30000,16.934559108166937
1953,69,0.9,1,40000,16.934559108166937
1954,69,0.9,1,50000,16.934559108166937
1955,69,0.9,1,60000,16.934559108166937
1956,69,0.9,1,70000,16.934559108166937
1957,69,0.9,1,80000,16.934559108166937
1958,69,0.9,1,90000,16.934559108166937
1959,69,0.9,1,100000,16.934559108166937
1960,70,0.9,1,100,5.3163991591541855
1961,70,0.9,1,200,9.47284328447264
1962,70,0.9,1,300,6.96825442361303
1963,70,0.9,1,400,6.141499343341117
1964,70,0.9,1,500,5.199846639172696
1965,70,0.9,1,600,5.495769918928373
1966,70,0.9,1,700,5.259259833880095
1967,70,0.9,1,800,7.108503526292871
1968,70,0.9,1,900,8.887450478024725
1969,70,0.9,1,1000,9.802470153831996
1970,70,0.9,1,2000,25.260134349003334
1971,70,0.9,1,3000,19.79083944970049
1972,70,0.9,1,4000,18.70879071450448
1973,70,0.9,1,5000,17.903406939496232
1974,70,0.9,1,6000,17.60006278559171
1975,70,0.9,1,7000,19.33948521128331
1976,70,0.9,1,8000,20.804195492206404
1977,70,0.9,1,9000,19.754004653661504
1978,70,0.9,1,10000,19.33557432670971
1979,70,0.9,1,20000,18.56780617843001
1980,70,0.9,1,30000,18.56780617843001
1981,70,0.9,1,40000,18.56780617843001
1982,70,0.9,1,50000,18.56780617843001
1983,70,0.9,1,60000,18.56780617843001
1984,70,0.9,1,70000,18.56780617843001
1985,70,0.9,1,80000,18.56780617843001
1986,70,0.9,1,90000,18.56780617843001
1987,70,0.9,1,100000,18.56780617843001
1988,71,0.9,1,100,6.623725143474225
1989,71,0.9,1,200,10.51854166944009
1990,71,0.9,1,300,16.033634389706698
1991,71,0.9,1,400,19.051305326464743
1992,71,0.9,1,500,18.902276799874976
1993,71,0.9,1,600,19.893831881816418
1994,71,0.9,1,700,20.595483060825522
1995,71,0.9,1,800,19.234590221386494
1996,71,0.9,1,900,18.354040514105726
1997,71,0.9,1,1000,18.32326736732558
1998,71,0.9,1,2000,17.36384521779483
1999,71,0.9,1,3000,21.07102858439062
2000,71,0.9,1,4000,18.840538674936752
2001,71,0.9,1,5000,18.486723740227507
2002,71,0.9,1,6000,17.85107276763301
2003,71,0.9,1,7000,19.34879133820522
2004,71,0.9,1,8000,22.662488529339825
2005,71,0.9,1,9000,21.560064292117787
2006,71,0.9,1,10000,20.170027133603117
2007,71,0.9,1,20000,18.944267761229796
2008,71,0.9,1,30000,18.944267761229796
2009,71,0.9,1,40000,18.944267761229796
2010,71,0.9,1,50000,18.944267761229796
2011,71,0.9,1,60000,18.944267761229796
2012,71,0.9,1,70000,18.944267761229796
2013,71,0.9,1,80000,18.944267761229796
2014,71,0.9,1,90000,18.944267761229796
2015,71,0.9,1,100000,18.944267761229796
2016,72,0.9,1,100,25.702355051598474
2017,72,0.9,1,200,29.946452025626773
2018,72,0.9,1,300,22.072560841517223
2019,72,0.9,1,400,17.968549009418215
2020,72,0.9,1,500,15.362714314451415
2021,72,0.9,1,600,14.753330171849575
2022,72,0.9,1,700,14.237862947759655
2023,72,0.9,1,800,14.312605933833247
2024,72,0.9,1,900,14.985080253686201
2025,72,0.9,1,1000,15.083172095751175
2026,72,0.9,1,2000,37.093803639881294
2027,72,0.9,1,3000,39.590197949218435
2028,72,0.9,1,4000,33.25451852776233
2029,72,0.9,1,5000,28.554493747486813
2030,72,0.9,1,6000,25.471814876342027
2031,72,0.9,1,7000,24.070355482083198
2032,72,0.9,1,8000,23.105799201666233
2033,72,0.9,1,9000,23.146893925686886
2034,72,0.9,1,10000,21.955234191651
2035,72,0.9,1,20000,20.397951346491872
2036,72,0.9,1,30000,20.397951346491872
2037,72,0.9,1,40000,20.397951346491872
2038,72,0.9,1,50000,20.397951346491872
2039,72,0.9,1,60000,20.397951346491872
2040,72,0.9,1,70000,20.397951346491872
2041,72,0.9,1,80000,20.397951346491872
2042,72,0.9,1,90000,20.397951346491872
2043,72,0.9,1,100000,20.397951346491872
2044,73,0.9,1,100,7.927042526490871
2045,73,0.9,1,200,18.84658203796962
2046,73,0.9,1,300,21.897068623158447
2047,73,0.9,1,400,18.610451617509433
2048,73,0.9,1,500,21.13321248679845
2049,73,0.9,1,600,28.731802737921157
2050,73,0.9,1,700,39.83372435709114
2051,73,0.9,1,800,47.68719550962423
2052,73,0.9,1,900,50.16134320554513
2053,73,0.9,1,1000,49.59594828537648
2054,73,0.9,1,2000,30.820765692812152
2055,73,0.9,1,3000,24.00551942473583
2056,73,0.9,1,4000,21.549728711377956
2057,73,0.9,1,5000,22.21724891405867
2058,73,0.9,1,6000,20.447240183820483
2059,73,0.9,1,7000,21.5548404296576
2060,73,0.9,1,8000,20.695110654651472
2061,73,0.9,1,9000,21.495155919961604
2062,73,0.9,1,10000,21.209243874488827
2063,73,0.9,1,20000,20.55320846413027
2064,73,0.9,1,30000,20.55320846413027
2065,73,0.9,1,40000,20.55320846413027
2066,73,0.9,1,50000,20.55320846413027
2067,73,0.9,1,60000,20.55320846413027
2068,73,0.9,1,70000,20.55320846413027
2069,73,0.9,1,80000,20.55320846413027
2070,73,0.9,1,90000,20.55320846413027
2071,73,0.9,1,100000,20.55320846413027
2072,74,0.9,1,100,17.653123600993087
2073,74,0.9,1,200,16.73550881677477
2074,74,0.9,1,300,14.109510658427231
2075,74,0.9,1,400,14.841882950127593
2076,74,0.9,1,500,15.538135255943427
2077,74,0.9,1,600,17.72102508902024
2078,74,0.9,1,700,15.928855680455241
2079,74,0.9,1,800,16.47814390206186
2080,74,0.9,1,900,17.335146547381836
2081,74,0.9,1,1000,17.958155699954077
2082,74,0.9,1,2000,14.186877325715058
2083,74,0.9,1,3000,13.059697228275098
2084,74,0.9,1,4000,17.637404017851143
2085,74,0.9,1,5000,20.86704823168915
2086,74,0.9,1,6000,19.287478432512604
2087,74,0.9,1,7000,17.731021369169934
2088,74,0.9,1,8000,16.86688443825192
2089,74,0.9,1,9000,16.11808872143003
2090,74,0.9,1,10000,15.990993207235928
2091,74,0.9,1,20000,17.700101713998965
2092,74,0.9,1,30000,17.700101713998965
2093,74,0.9,1,40000,17.700101713998965
2094,74,0.9,1,50000,17.700101713998965
2095,74,0.9,1,60000,17.700101713998965
2096,74,0.9,1,70000,17.700101713998965
2097,74,0.9,1,80000,17.700101713998965
2098,74,0.9,1,90000,17.700101713998965
2099,74,0.9,1,100000,17.700101713998965
2100,75,0.9,1,100,7.285869227973904
2101,75,0.9,1,200,7.838354143658211
2102,75,0.9,1,300,7.895006254536838
2103,75,0.9,1,400,13.59441691189718
2104,75,0.9,1,500,24.443201062250765
2105,75,0.9,1,600,32.74569855373128
2106,75,0.9,1,700,39.70523561835196
2107,75,0.9,1,800,42.817883502670945
2108,75,0.9,1,900,44.242499263292395
2109,75,0.9,1,1000,45.05624823998047
2110,75,0.9,1,2000,34.31658214953155
2111,75,0.9,1,3000,28.481226368701503
2112,75,0.9,1,4000,23.24877410677618
2113,75,0.9,1,5000,22.257608095089626
2114,75,0.9,1,6000,20.257179695032455
2115,75,0.9,1,7000,18.656507325783608
2116,75,0.9,1,8000,18.71037295254866
2117,75,0.9,1,9000,17.62830268182208
2118,75,0.9,1,10000,16.944854194202147
2119,75,0.9,1,20000,16.62646006956927
2120,75,0.9,1,30000,16.62646006956927
2121,75,0.9,1,40000,16.62646006956927
2122,75,0.9,1,50000,16.62646006956927
2123,75,0.9,1,60000,16.62646006956927
2124,75,0.9,1,70000,16.62646006956927
2125,75,0.9,1,80000,16.62646006956927
2126,75,0.9,1,90000,16.62646006956927
2127,75,0.9,1,100000,16.62646006956927
2128,76,0.9,1,100,6.20602304090107
2129,76,0.9,1,200,9.445025652427965
2130,76,0.9,1,300,13.816366490013136
2131,76,0.9,1,400,15.735424036881769
2132,76,0.9,1,500,14.060673193848826
2133,76,0.9,1,600,13.847049246056267
2134,76,0.9,1,700,16.328656917814275
2135,76,0.9,1,800,19.381878886005467
2136,76,0.9,1,900,18.760168904017746
2137,76,0.9,1,1000,18.0110732512004
2138,76,0.9,1,2000,21.062009721828556
2139,76,0.9,1,3000,20.00728221681867
2140,76,0.9,1,4000,20.369294677209613
2141,76,0.9,1,5000,18.904183286517522
2142,76,0.9,1,6000,18.155847301417282
2143,76,0.9,1,7000,17.770222989210954
2144,76,0.9,1,8000,17.904257620504957
2145,76,0.9,1,9000,17.03956119847039
2146,76,0.9,1,10000,16.51062597025172
2147,76,0.9,1,20000,15.65909834921509
2148,76,0.9,1,30000,15.65909834921509
2149,76,0.9,1,40000,15.65909834921509
2150,76,0.9,1,50000,15.65909834921509
2151,76,0.9,1,60000,15.65909834921509
2152,76,0.9,1,70000,15.65909834921509
2153,76,0.9,1,80000,15.65909834921509
2154,76,0.9,1,90000,15.65909834921509
2155,76,0.9,1,100000,15.65909834921509
2156,77,0.9,1,100,8.38920355453565
2157,77,0.9,1,200,8.88563297317371
2158,77,0.9,1,300,7.151254945313452
2159,77,0.9,1,400,6.567770212626132
2160,77,0.9,1,500,7.042515167043596
2161,77,0.9,1,600,8.837733891165719
2162,77,0.9,1,700,12.936195315059075
2163,77,0.9,1,800,15.95503709033348
2164,77,0.9,1,900,18.996299792583248
2165,77,0.9,1,1000,19.164713032355795
2166,77,0.9,1,2000,17.636630558000324
2167,77,0.9,1,3000,14.949444903726592
2168,77,0.9,1,4000,13.388234751302706
2169,77,0.9,1,5000,12.3368527304102
2170,77,0.9,1,6000,12.07989334319123
2171,77,0.9,1,7000,13.013141881959427
2172,77,0.9,1,8000,13.820224668008278
2173,77,0.9,1,9000,14.99496223466116
2174,77,0.9,1,10000,15.625161655213763
2175,77,0.9,1,20000,16.25980864433725
2176,77,0.9,1,30000,16.25980864433725
2177,77,0.9,1,40000,16.25980864433725
2178,77,0.9,1,50000,16.25980864433725
2179,77,0.9,1,60000,16.25980864433725
2180,77,0.9,1,70000,16.25980864433725
2181,77,0.9,1,80000,16.25980864433725
2182,77,0.9,1,90000,16.25980864433725
2183,77,0.9,1,100000,16.25980864433725
2184,78,0.9,1,100,5.415800239395407
2185,78,0.9,1,200,10.266178732094977
2186,78,0.9,1,300,14.345496040561489
2187,78,0.9,1,400,25.489179181344003
2188,78,0.9,1,500,25.59430401277608
2189,78,0.9,1,600,28.588449967475547
2190,78,0.9,1,700,28.97210121442682
2191,78,0.9,1,800,30.542630620055796
2192,78,0.9,1,900,30.539293757608586
2193,78,0.9,1,1000,32.34650186147678
2194,78,0.9,1,2000,21.434252665645783
2195,78,0.9,1,3000,20.09996580405743
2196,78,0.9,1,4000,17.672408851030116
2197,78,0.9,1,5000,17.487518253659985
2198,78,0.9,1,6000,17.282753922765394
2199,78,0.9,1,7000,16.821156179371062
2200,78,0.9,1,8000,16.544399310694775
2201,78,0.9,1,9000,17.917063063755798
2202,78,0.9,1,10000,17.959541233712812
2203,78,0.9,1,20000,18.830079669727198
2204,78,0.9,1,30000,18.830079669727198
2205,78,0.9,1,40000,18.830079669727198
2206,78,0.9,1,50000,18.830079669727198
2207,78,0.9,1,60000,18.830079669727198
2208,78,0.9,1,70000,18.830079669727198
2209,78,0.9,1,80000,18.830079669727198
2210,78,0.9,1,90000,18.830079669727198
2211,78,0.9,1,100000,18.830079669727198
2212,79,0.9,1,100,23.81039015197753
2213,79,0.9,1,200,31.858223079208855
2214,79,0.9,1,300,28.495924117540405
2215,79,0.9,1,400,28.596477853826013
2216,79,0.9,1,500,24.91658227448008
2217,79,0.9,1,600,24.23816286944075
2218,79,0.9,1,700,21.62658834867284
2219,79,0.9,1,800,20.445325548407173
2220,79,0.9,1,900,23.57424764826218
2221,79,0.9,1,1000,25.815923924625082
2222,79,0.9,1,2000,19.34978857877048
2223,79,0.9,1,3000,19.45197088031103
2224,79,0.9,1,4000,17.852704385276663
2225,79,0.9,1,5000,20.628925790336915
2226,79,0.9,1,6000,18.78114307271077
2227,79,0.9,1,7000,17.21238633127411
2228,79,0.9,1,8000,16.887383804989327
2229,79,0.9,1,9000,17.176060570611828
2230,79,0.9,1,10000,17.21259919076025
2231,79,0.9,1,20000,19.895053405799903
2232,79,0.9,1,30000,19.895053405799903
2233,79,0.9,1,40000,19.895053405799903
2234,79,0.9,1,50000,19.895053405799903
2235,79,0.9,1,60000,19.895053405799903
2236,79,0.9,1,70000,19.895053405799903
2237,79,0.9,1,80000,19.895053405799903
2238,79,0.9,1,90000,19.895053405799903
2239,79,0.9,1,100000,19.895053405799903
2240,80,0.9,1,100,8.182900905791628
2241,80,0.9,1,200,9.587865366073062
2242,80,0.9,1,300,13.816322631798363
2243,80,0.9,1,400,14.90330832980282
2244,80,0.9,1,500,15.213761141561463
2245,80,0.9,1,600,14.756930538483758
2246,80,0.9,1,700,13.495319109022992
2247,80,0.9,1,800,17.058074459019448
2248,80,0.9,1,900,18.542879212793604
2249,80,0.9,1,1000,21.185995987059236
2250,80,0.9,1,2000,19.589598019934105
2251,80,0.9,1,3000,16.652021483496437
2252,80,0.9,1,4000,14.123417490344739
2253,80,0.9,1,5000,12.816756334683994
2254,80,0.9,1,6000,13.715367432778303
2255,80,0.9,1,7000,13.891620145804694
2256,80,0.9,1,8000,14.00391938351839
2257,80,0.9,1,9000,14.76428874610606
2258,80,0.9,1,10000,15.665774189888646
2259,80,0.9,1,20000,16.73886595808546
2260,80,0.9,1,30000,16.73886595808546
2261,80,0.9,1,40000,16.73886595808546
2262,80,0.9,1,50000,16.73886595808546
2263,80,0.9,1,60000,16.73886595808546
2264,80,0.9,1,70000,16.73886595808546
2265,80,0.9,1,80000,16.73886595808546
2266,80,0.9,1,90000,16.73886595808546
2267,80,0.9,1,100000,16.73886595808546
2268,81,0.9,1,100,6.307530230046162
2269,81,0.9,1,200,8.013376758831976
2270,81,0.9,1,300,7.134584300050383
2271,81,0.9,1,400,7.060559015588027
2272,81,0.9,1,500,9.016355077781068
2273,81,0.9,1,600,8.448395803177306
2274,81,0.9,1,700,9.31884921739166
2275,81,0.9,1,800,10.708610623326543
2276,81,0.9,1,900,10.91512008279331
2277,81,0.9,1,1000,10.598729528988661
2278,81,0.9,1,2000,10.178989552552888
2279,81,0.9,1,3000,11.805247323923771
2280,81,0.9,1,4000,11.208801378913082
2281,81,0.9,1,5000,12.676242647636345
2282,81,0.9,1,6000,13.377040511839427
2283,81,0.9,1,7000,14.658216095445544
2284,81,0.9,1,8000,14.357768543416062
2285,81,0.9,1,9000,14.232252933648466
2286,81,0.9,1,10000,18.448520697866186
2287,81,0.9,1,20000,17.494865443229102
2288,81,0.9,1,30000,17.494865443229102
2289,81,0.9,1,40000,17.494865443229102
2290,81,0.9,1,50000,17.494865443229102
2291,81,0.9,1,60000,17.494865443229102
2292,81,0.9,1,70000,17.494865443229102
2293,81,0.9,1,80000,17.494865443229102
2294,81,0.9,1,90000,17.494865443229102
2295,81,0.9,1,100000,17.494865443229102
2296,82,0.9,1,100,2.8161362039757996
2297,82,0.9,1,200,5.534549280575169
2298,82,0.9,1,300,9.519718688943781
2299,82,0.9,1,400,12.278247625908536
2300,82,0.9,1,500,11.799281008062875
2301,82,0.9,1,600,11.33849634167036
2302,82,0.9,1,700,10.433718967887772
2303,82,0.9,1,800,10.399839712957624
2304,82,0.9,1,900,10.166827030484281
2305,82,0.9,1,1000,10.101014311426603
2306,82,0.9,1,2000,10.669168896674424
2307,82,0.9,1,3000,14.510408343311006
2308,82,0.9,1,4000,15.75681833877639
2309,82,0.9,1,5000,14.144206442347512
2310,82,0.9,1,6000,12.966124165671525
2311,82,0.9,1,7000,13.825135404805586
2312,82,0.9,1,8000,14.02437444454238
2313,82,0.9,1,9000,13.910080485053163
2314,82,0.9,1,10000,18.227971960411928
2315,82,0.9,1,20000,17.425445914012524
2316,82,0.9,1,30000,17.425445914012524
2317,82,0.9,1,40000,17.425445914012524
2318,82,0.9,1,50000,17.425445914012524
2319,82,0.9,1,60000,17.425445914012524
2320,82,0.9,1,70000,17.425445914012524
2321,82,0.9,1,80000,17.425445914012524
2322,82,0.9,1,90000,17.425445914012524
2323,82,0.9,1,100000,17.425445914012524
